period_start,sales_country,member_status,age_bracket,sum_sales_incl_gst,sum_txns,sum_shoppers,sum_units_sold,mean_txn_sale_amount,mean_member_rev,mean_visit_freq,mean_basket_size,category_shopped_1plus,pct_category_shopped_1plus
2021-09-01,New Zealand,New Members,25-34,22213.95,170,153,313,130.67029411764707,145.1892156862745,1.1111111111111112,1.8411764705882352,64,0.41830065359477125
2021-09-01,New Zealand,New Members,35-39,8748.36,75,64,171,116.6448,136.693125,1.171875,2.28,27,0.421875
2021-09-01,New Zealand,New Members,40-54,21718.35,153,131,355,141.95,165.78893129770992,1.16793893129771,2.320261437908497,66,0.5038167938931297
2021-09-01,New Zealand,New Members,55-64,7926.53,56,49,124,141.54517857142858,161.76591836734693,1.1428571428571428,2.2142857142857144,25,0.5102040816326531
2021-09-01,New Zealand,New Members,65+,3992.48,26,18,44,153.55692307692308,221.80444444444444,1.4444444444444444,1.6923076923076923,8,0.4444444444444444
2021-09-01,United Kingdom,Existing Members,,1643.98,13,12,21,126.46000000000001,136.99833333333333,1.0833333333333333,1.6153846153846154,4,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,0-17,440,3,3,5,146.66666666666666,146.66666666666666,1,1.6666666666666667,1,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,25-34,175,2,2,2,87.5,87.5,1,1,1,0.5
2021-09-01,United Kingdom,Existing Members,35-39,119.99000000000001,2,2,2,59.995000000000005,59.995000000000005,1,1,1,0.5
2021-09-01,United Kingdom,Existing Members,40-54,315,5,4,5,63,78.75,1.25,1,1,0.25
2021-09-01,United Kingdom,Existing Members,55-64,339.99,3,3,5,113.33,113.33,1,1.6666666666666667,1,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,65+,100,2,2,2,50,50,1,1,1,0.5
2021-09-01,United Kingdom,New Members,,489.99,5,4,5,97.998,122.4975,1.25,1,1,0.25
2021-09-01,United Kingdom,New Members,0-17,184.99,1,1,2,184.99,184.99,1,2,1,1
2021-09-01,United Kingdom,New Members,18-24,120,1,1,1,120,120,1,1,1,1
2021-09-01,United Kingdom,New Members,25-34,449.99,4,4,5,112.4975,112.4975,1,1.25,2,0.5
2021-09-01,United Kingdom,New Members,35-39,290,2,2,4,145,145,1,2,2,1
2021-09-01,United Kingdom,New Members,40-54,880,6,6,8,146.66666666666666,146.66666666666666,1,1.3333333333333333,1,0.16666666666666666
2021-09-01,United Kingdom,New Members,65+,300,2,1,2,150,300,2,1,1,1
2021-10-01,Australia,Existing Members,,2750219.22,22984,18757,43581,119.65798903585103,146.62361891560485,1.2253558671429332,1.896145144448312,6513,0.34723036732953033
2021-10-01,Australia,Existing Members,0-17,116130.3,997,820,1902,116.47973921765296,141.62231707317073,1.2158536585365853,1.9077231695085255,256,0.3121951219512195
2021-10-01,Australia,Existing Members,18-24,196642.31,1897,1580,3554,103.65962572482867,124.4571582278481,1.200632911392405,1.8734844491302056,544,0.34430379746835443
2021-10-01,Australia,Existing Members,25-34,582388.37,5585,4610,10859,104.27723724261415,126.33153362255965,1.2114967462039046,1.9443151298119965,1619,0.3511930585683297
2021-10-01,Australia,Existing Members,35-39,396215.28,3723,3070,7149,106.42365834004836,129.06035179153096,1.2127035830618893,1.9202256244963738,1066,0.3472312703583062
2021-10-01,Australia,Existing Members,40-54,1174420.08,10589,8553,19351,110.90944187364246,137.31089442300947,1.238045130363615,1.82746246104448,2860,0.3343855956974161
2021-10-01,Australia,Existing Members,55-64,505629.08,4820,3926,8303,104.90229875518672,128.7898828323994,1.227712684666327,1.7226141078838175,1110,0.282730514518594
2021-10-01,Australia,Existing Members,65+,147039.41,1503,1269,2359,97.83061210911511,115.87029944838456,1.1843971631205674,1.569527611443779,346,0.272655634357762
2021-10-01,Australia,New Members,,1003514.89,6332,5256,17761,158.4830843335439,190.9274904870624,1.204718417047184,2.8049589387239418,4659,0.8864155251141552
2021-10-01,Australia,New Members,0-17,27873.46,165,139,375,168.9300606060606,200.5284892086331,1.1870503597122302,2.272727272727273,51,0.3669064748201439
2021-10-01,Australia,New Members,18-24,37771.97,212,180,399,178.16966981132077,209.8442777777778,1.1777777777777778,1.8820754716981132,57,0.31666666666666665
2021-10-01,Australia,New Members,25-34,104675.61,596,508,1284,175.63021812080538,206.0543503937008,1.1732283464566928,2.1543624161073827,162,0.3188976377952756
2021-10-01,Australia,New Members,35-39,70328.4,414,348,875,169.87536231884056,202.09310344827585,1.1896551724137931,2.1135265700483092,103,0.2959770114942529
2021-10-01,Australia,New Members,40-54,116393.97,667,563,1611,174.50370314842579,206.73884547069272,1.1847246891651866,2.4152923538230886,185,0.3285968028419183
2021-10-01,Australia,New Members,55-64,31713.64,212,174,403,149.59264150943395,182.26229885057472,1.2183908045977012,1.900943396226415,51,0.29310344827586204
2021-10-01,Australia,New Members,65+,15793.84,112,92,217,141.01642857142858,171.67217391304348,1.2173913043478262,1.9375,28,0.30434782608695654
2021-10-01,New Zealand,Existing Members,,1523437.2300000002,12608,10117,23634,120.83099857233505,150.5819145991895,1.2462192349510726,1.874524111675127,3625,0.3583077987545715
2021-10-01,New Zealand,Existing Members,0-17,139864.18,1187,983,2138,117.8299747262005,142.282990844354,1.207527975584944,1.801179443976411,329,0.3346897253306205
2021-10-01,New Zealand,Existing Members,18-24,213980.69,1875,1561,3559,114.12303466666667,137.07923766816143,1.2011531069827035,1.8981333333333332,603,0.3862908392056374
2021-10-01,New Zealand,Existing Members,25-34,613965.87,5395,4321,10564,113.8027562557924,142.08883823189078,1.2485535755612127,1.958109360518999,1732,0.4008331404767415
2021-10-01,New Zealand,Existing Members,35-39,440819.65,3698,2901,7397,119.20488101676582,151.95437780075838,1.2747328507411237,2.0002704164413196,1162,0.40055153395380905
2021-10-01,New Zealand,Existing Members,40-54,963992.3500000001,8147,6478,15526,118.32482508898983,148.81018061129978,1.257641247298549,1.9057321713514177,2358,0.36400123494905834
2021-10-01,New Zealand,Existing Members,55-64,303777.7,2973,2390,4953,102.17884291960982,127.10364016736402,1.2439330543933054,1.6659939455095862,753,0.31506276150627616
2021-10-01,New Zealand,Existing Members,65+,93904.64,953,800,1472,98.53582371458552,117.3808,1.19125,1.5445960125918152,219,0.27375
2021-10-01,New Zealand,New Members,,354611.48,2181,1768,5622,162.59123337918385,200.5721040723982,1.2335972850678734,2.577716643741403,1504,0.8506787330316742
2021-10-01,New Zealand,New Members,0-17,25921.88,167,137,376,155.2208383233533,189.21080291970804,1.218978102189781,2.251497005988024,60,0.43795620437956206
2021-10-01,New Zealand,New Members,18-24,26669.43,155,122,323,172.06083870967743,218.60188524590166,1.2704918032786885,2.0838709677419356,63,0.5163934426229508
2021-10-01,New Zealand,New Members,25-34,91392.33,541,447,1222,168.9322181146026,204.45711409395975,1.2102908277404922,2.258780036968577,206,0.4608501118568233
2021-10-01,New Zealand,New Members,35-39,45737.78,241,211,609,189.78331950207468,216.7667298578199,1.1421800947867298,2.5269709543568464,76,0.36018957345971564
2021-10-01,New Zealand,New Members,40-54,75562.76,435,361,985,173.70749425287354,209.3151246537396,1.2049861495844876,2.264367816091954,164,0.45429362880886426
2021-10-01,New Zealand,New Members,55-64,21749.29,122,108,288,178.27286885245903,201.38231481481483,1.1296296296296295,2.360655737704918,45,0.4166666666666667
2021-10-01,New Zealand,New Members,65+,8292.89,63,56,131,131.63317460317458,148.0873214285714,1.125,2.0793650793650795,26,0.4642857142857143
2021-10-01,United Kingdom,Existing Members,,1146.96,14,14,19,81.92571428571429,81.92571428571429,1,1.3571428571428572,3,0.21428571428571427
2021-10-01,United Kingdom,Existing Members,0-17,40,1,1,1,40,40,1,1,1,1
2021-10-01,United Kingdom,Existing Members,18-24,60,1,1,1,60,60,1,1,1,1
2021-10-01,United Kingdom,Existing Members,25-34,100,2,2,4,50,50,1,2,2,1
2021-10-01,United Kingdom,Existing Members,35-39,420,4,3,4,105,140,1.3333333333333333,1,1,0.3333333333333333
2021-10-01,United Kingdom,Existing Members,40-54,399.99,6,5,6,66.665,79.998,1.2,1,1,0.2
2021-10-01,United Kingdom,Existing Members,55-64,224.98,4,4,4,56.245,56.245,1,1,1,0.25
2021-10-01,United Kingdom,Existing Members,65+,234.99,2,2,3,117.495,117.495,1,1.5,1,0.5
2021-10-01,United Kingdom,New Members,,70,1,1,1,70,70,1,1,1,1
2021-10-01,United Kingdom,New Members,0-17,305,2,2,2,152.5,152.5,1,1,1,0.5
2021-10-01,United Kingdom,New Members,18-24,120,1,1,1,120,120,1,1,1,1
2021-10-01,United Kingdom,New Members,25-34,899.98,7,7,10,128.56857142857143,128.56857142857143,1,1.4285714285714286,1,0.14285714285714285
2021-10-01,United Kingdom,New Members,35-39,120,1,1,1,120,120,1,1,1,1
2021-10-01,United Kingdom,New Members,40-54,210,3,3,4,70,70,1,1.3333333333333333,1,0.3333333333333333
2021-10-01,United Kingdom,New Members,55-64,180,1,1,1,180,180,1,1,1,1
2021-10-01,United Kingdom,New Members,65+,180,4,2,4,45,90,2,1,1,0.5
2021-11-01,Australia,Existing Members,,5751858.540000001,47948,37048,93831,119.96034328856263,155.25422532930256,1.2942129129777586,1.9569325102194044,14356,0.3874973007989635
2021-11-01,Australia,Existing Members,0-17,260453.55,2345,1814,4553,111.0676119402985,143.57968577728775,1.292723263506064,1.9415778251599147,662,0.3649393605292172
2021-11-01,Australia,Existing Members,18-24,436784.1,3903,3072,7349,111.9098385857033,142.18232421874998,1.2705078125,1.8829105816038945,1073,0.3492838541666667
2021-11-01,Australia,Existing Members,25-34,1064828.3,9991,7703,19623,106.57875087578822,138.23553161106062,1.2970271322861222,1.9640676608948053,2819,0.3659613137738543
2021-11-01,Australia,Existing Members,35-39,739003.15,6858,5219,13508,107.75782298046077,141.59861084498948,1.3140448361755126,1.9696704578594342,1985,0.38034106150603564
2021-11-01,Australia,Existing Members,40-54,2169304.04,19230,14608,37016,112.80832241289652,148.50109802847754,1.3164019715224535,1.9249089963598545,5199,0.3559008762322015
2021-11-01,Australia,Existing Members,55-64,931722.62,9183,6971,16291,101.46168136774475,133.65695309137857,1.3173145890116196,1.7740389850811282,2179,0.3125806914359489
2021-11-01,Australia,Existing Members,65+,280109.69,2978,2303,4801,94.05966756212223,121.62817629179331,1.293095961788971,1.612155809267965,671,0.29135909683022143
2021-11-01,Australia,New Members,,2898240.5100000002,20158,16071,56277,143.77619357079075,180.33977412731008,1.2543090037956568,2.7917948209147734,14566,0.906353058303777
2021-11-01,Australia,New Members,0-17,67825.62,445,369,858,152.41712359550561,183.8092682926829,1.2059620596205962,1.9280898876404495,120,0.3252032520325203
2021-11-01,Australia,New Members,18-24,86050.03,519,435,959,165.79967244701348,197.81616091954024,1.193103448275862,1.8477842003853564,138,0.31724137931034485
2021-11-01,Australia,New Members,25-34,265910.79,1556,1283,3341,170.893823907455,207.25704598597036,1.2127825409197195,2.147172236503856,468,0.36477007014809043
2021-11-01,Australia,New Members,35-39,121240.39,793,609,1784,152.88825977301386,199.0811001642036,1.3021346469622332,2.24968474148802,196,0.3218390804597701
2021-11-01,Australia,New Members,40-54,222033.32,1388,1120,3138,159.9663688760807,198.24403571428573,1.2392857142857143,2.260806916426513,377,0.3366071428571429
2021-11-01,Australia,New Members,55-64,70393.16,447,357,964,157.47910514541388,197.1797198879552,1.2521008403361344,2.156599552572707,123,0.3445378151260504
2021-11-01,Australia,New Members,65+,27224.2,194,161,401,140.33092783505154,169.0944099378882,1.204968944099379,2.0670103092783507,62,0.38509316770186336
2021-11-01,New Zealand,Existing Members,,2690773.22,22433,17200,42305,119.94709668791513,156.4403034883721,1.3042441860465117,1.8858378281995274,5728,0.3330232558139535
2021-11-01,New Zealand,Existing Members,0-17,232949.76,2112,1611,3778,110.29818181818182,144.59947858472998,1.3109869646182495,1.7888257575757576,538,0.3339540657976412
2021-11-01,New Zealand,Existing Members,18-24,384665.5,3407,2624,6306,112.90446140299383,146.5950838414634,1.2983993902439024,1.8508952157323157,913,0.3479420731707317
2021-11-01,New Zealand,Existing Members,25-34,1015915.5900000001,8958,6739,17394,113.40875083724046,150.75168274224663,1.3292773408517584,1.941728064300067,2464,0.36563288321709453
2021-11-01,New Zealand,Existing Members,35-39,659998.11,5715,4269,11296,115.48523359580052,154.60250878425862,1.3387210119465918,1.9765529308836396,1616,0.37854298430545796
2021-11-01,New Zealand,Existing Members,40-54,1568187.6500000001,13740,10373,25957,114.13301673944689,151.17975995372603,1.3245926925672418,1.889155749636099,3620,0.3489829364696809
2021-11-01,New Zealand,Existing Members,55-64,480193.27,4824,3709,8201,99.54255182421228,129.46704502561337,1.3006201132380695,1.7000414593698177,1125,0.30331625775141546
2021-11-01,New Zealand,Existing Members,65+,161386.51,1802,1464,2801,89.55966148723641,110.23668715846995,1.2308743169398908,1.5543840177580466,344,0.23497267759562843
2021-11-01,New Zealand,New Members,,817503.54,5520,4390,13891,148.09846739130435,186.21948519362186,1.2574031890660593,2.5164855072463768,3653,0.832118451025057
2021-11-01,New Zealand,New Members,0-17,50726.39,322,241,708,157.53537267080745,210.48294605809127,1.3360995850622406,2.198757763975155,94,0.3900414937759336
2021-11-01,New Zealand,New Members,18-24,48826.75,322,261,673,151.6358695652174,187.0756704980843,1.2337164750957854,2.090062111801242,136,0.5210727969348659
2021-11-01,New Zealand,New Members,25-34,193508.44,1124,887,2448,172.16053380782918,218.16058624577227,1.2671927846674182,2.1779359430604983,377,0.4250281848928974
2021-11-01,New Zealand,New Members,35-39,78615.77,498,384,1104,157.8629919678715,204.72856770833334,1.296875,2.216867469879518,168,0.4375
2021-11-01,New Zealand,New Members,40-54,135407.37,809,625,1816,167.37622991347342,216.651792,1.2944,2.2447466007416566,263,0.4208
2021-11-01,New Zealand,New Members,55-64,30795.6,218,179,507,141.26422018348623,172.04245810055866,1.217877094972067,2.3256880733944953,80,0.44692737430167595
2021-11-01,New Zealand,New Members,65+,9649.619999999999,89,64,181,108.42269662921348,150.77531249999998,1.390625,2.033707865168539,36,0.5625
2021-11-01,United Kingdom,Existing Members,,949.99,10,10,11,94.999,94.999,1,1.1,2,0.2
2021-11-01,United Kingdom,Existing Members,0-17,15,1,1,1,15,15,1,1,1,1
2021-11-01,United Kingdom,Existing Members,18-24,289.99,4,4,6,72.4975,72.4975,1,1.5,3,0.75
2021-11-01,United Kingdom,Existing Members,25-34,144,3,3,3,48,48,1,1,1,0.3333333333333333
2021-11-01,United Kingdom,Existing Members,35-39,99.99000000000001,2,2,2,49.995000000000005,49.995000000000005,1,1,1,0.5
2021-11-01,United Kingdom,Existing Members,40-54,329.99,7,7,9,47.14142857142857,47.14142857142857,1,1.2857142857142858,2,0.2857142857142857
2021-11-01,United Kingdom,Existing Members,55-64,405,5,4,7,81,101.25,1.25,1.4,2,0.5
2021-11-01,United Kingdom,Existing Members,65+,162,3,2,4,54,81,1.5,1.3333333333333333,2,1
2021-11-01,United Kingdom,New Members,,144.99,1,1,3,144.99,144.99,1,3,1,1
2021-11-01,United Kingdom,New Members,0-17,420,2,2,2,210,210,1,1,1,0.5
2021-11-01,United Kingdom,New Members,18-24,160,1,1,1,160,160,1,1,1,1
2021-11-01,United Kingdom,New Members,25-34,570,4,4,4,142.5,142.5,1,1,1,0.25
2021-11-01,United Kingdom,New Members,35-39,535,2,2,2,267.5,267.5,1,1,1,0.5
2021-11-01,United Kingdom,New Members,55-64,69.99,1,1,1,69.99,69.99,1,1,1,1
2021-11-01,United Kingdom,New Members,65+,160,1,1,1,160,160,1,1,1,1
2021-12-01,Australia,Existing Members,,6630198.090000001,59477,46535,114971,111.47499184558738,142.4776639088858,1.2781132480928334,1.9330329371017367,18260,0.39239282260664016
2021-12-01,Australia,Existing Members,0-17,282318.11,2604,2085,4971,108.41709293394777,135.40436930455635,1.2489208633093525,1.9089861751152073,738,0.3539568345323741
2021-12-01,Australia,Existing Members,18-24,521763.31,5060,4014,9482,103.11527865612648,129.9858769307424,1.260587942202292,1.873913043478261,1406,0.3502740408570005
2021-12-01,Australia,Existing Members,25-34,1201954.56,11581,9158,22227,103.78676798203955,131.24640314479146,1.2645774186503604,1.9192643122355582,3370,0.3679842760428041
2021-12-01,Australia,Existing Members,35-39,839267.4600000001,8207,6420,15862,102.26239307907885,130.7270186915888,1.2783489096573208,1.9327403436091142,2362,0.3679127725856698
2021-12-01,Australia,Existing Members,40-54,2349395.5900000003,22691,17650,42794,103.53865365122738,133.11023172804533,1.2856090651558074,1.8859459697677494,6348,0.3596600566572238
2021-12-01,Australia,Existing Members,55-64,831376.8400000001,9065,7161,15565,91.71283397683399,116.09786901270773,1.2658846529814272,1.7170435741864314,2180,0.30442675603965924
2021-12-01,Australia,Existing Members,65+,257714.32,2890,2304,4758,89.17450519031142,111.85517361111111,1.2543402777777777,1.6463667820069203,652,0.2829861111111111
2021-12-01,Australia,New Members,,3282891.0300000003,21514,17086,60917,152.59324300455518,192.13923855788366,1.2591595458269929,2.8315050664683463,15751,0.9218658550860354
2021-12-01,Australia,New Members,0-17,46038.45,309,250,593,148.9917475728155,184.1538,1.236,1.919093851132686,92,0.368
2021-12-01,Australia,New Members,18-24,95054.56,538,440,1123,176.6813382899628,216.0330909090909,1.2227272727272727,2.087360594795539,160,0.36363636363636365
2021-12-01,Australia,New Members,25-34,217931.23,1333,1073,2763,163.48929482370593,203.1045945945946,1.2423112767940354,2.072768192048012,388,0.3616029822926375
2021-12-01,Australia,New Members,35-39,99049.94,599,467,1290,165.35883138564273,212.09837259100644,1.2826552462526766,2.1535893155258763,164,0.3511777301927195
2021-12-01,Australia,New Members,40-54,165702.08,1046,845,2414,158.41499043977055,196.09713609467454,1.2378698224852072,2.3078393881453154,341,0.4035502958579882
2021-12-01,Australia,New Members,55-64,46501.83,342,260,722,135.97026315789475,178.85319230769232,1.3153846153846154,2.111111111111111,107,0.4115384615384615
2021-12-01,Australia,New Members,65+,23217.579999999998,166,131,354,139.86493975903613,177.2334351145038,1.2671755725190839,2.1325301204819276,52,0.3969465648854962
2021-12-01,New Zealand,Existing Members,,4579918.240000001,39252,29528,73434,116.67986956078674,155.10424817122734,1.3293145489027365,1.8708346071537756,9709,0.32880655648875645
2021-12-01,New Zealand,Existing Members,0-17,361130.62,3208,2409,5919,112.57188902743142,149.90893316728932,1.331672893316729,1.8450748129675811,762,0.3163138231631382
2021-12-01,New Zealand,Existing Members,18-24,654657.18,5772,4369,10735,113.41946985446987,149.84142366674297,1.3211261158159762,1.85984060984061,1449,0.3316548409246967
2021-12-01,New Zealand,Existing Members,25-34,1627762.2000000002,14158,10479,26719,114.97119649668034,155.33564271399945,1.3510831186181889,1.8872015821443706,3573,0.34096764958488407
2021-12-01,New Zealand,Existing Members,35-39,1030620.4500000001,8841,6629,17012,116.57283678316934,155.47148136973902,1.3336853220696938,1.9242167175658862,2146,0.32372906924121286
2021-12-01,New Zealand,Existing Members,40-54,2318901.12,21298,15996,39041,108.87882054653019,144.96756189047264,1.3314578644661166,1.8330829185839046,5214,0.3259564891222806
2021-12-01,New Zealand,Existing Members,55-64,613924.09,6447,5100,10732,95.22632076935008,120.37727254901961,1.2641176470588236,1.6646502249108113,1398,0.2741176470588235
2021-12-01,New Zealand,Existing Members,65+,195226.27,2288,1840,3589,85.32616695804195,106.10123369565217,1.2434782608695651,1.568618881118881,434,0.2358695652173913
2021-12-01,New Zealand,New Members,,1632578.7700000003,9851,7812,25424,165.72721246573954,208.98345750128013,1.2610087045570917,2.5808547355598415,6747,0.8636712749615976
2021-12-01,New Zealand,New Members,0-17,39754.65,247,194,536,160.95000000000002,204.9208762886598,1.2731958762886597,2.1700404858299596,84,0.4329896907216495
2021-12-01,New Zealand,New Members,18-24,53130.51,334,275,682,159.07338323353295,193.20185454545455,1.2145454545454546,2.0419161676646707,125,0.45454545454545453
2021-12-01,New Zealand,New Members,25-34,165731.36,930,737,1880,178.2057634408602,224.87294436906376,1.2618724559023067,2.021505376344086,311,0.42198100407055633
2021-12-01,New Zealand,New Members,35-39,85857.76,422,328,946,203.4544075829384,261.76146341463414,1.2865853658536586,2.241706161137441,134,0.40853658536585363
2021-12-01,New Zealand,New Members,40-54,129597.08,677,521,1534,191.42847858197933,248.7467946257198,1.2994241842610366,2.2658788774002954,228,0.43761996161228406
2021-12-01,New Zealand,New Members,55-64,22549.26,146,124,328,154.44698630136986,181.84887096774193,1.1774193548387097,2.2465753424657535,59,0.47580645161290325
2021-12-01,New Zealand,New Members,65+,7321.91,62,52,125,118.09532258064516,140.80596153846153,1.1923076923076923,2.0161290322580645,22,0.4230769230769231
2021-12-01,United Kingdom,Existing Members,,4054.94,39,35,62,103.97282051282052,115.85542857142858,1.1142857142857143,1.5897435897435896,5,0.14285714285714285
2021-12-01,United Kingdom,Existing Members,0-17,299.99,2,2,2,149.995,149.995,1,1,1,0.5
2021-12-01,United Kingdom,Existing Members,18-24,496,5,5,6,99.2,99.2,1,1.2,2,0.4
2021-12-01,United Kingdom,Existing Members,25-34,1290,12,11,18,107.5,117.27272727272727,1.0909090909090908,1.5,2,0.18181818181818182
2021-12-01,United Kingdom,Existing Members,35-39,908.97,11,10,16,82.63363636363637,90.897,1.1,1.4545454545454546,2,0.2
2021-12-01,United Kingdom,Existing Members,40-54,1644.97,21,20,28,78.33190476190477,82.2485,1.05,1.3333333333333333,2,0.1
2021-12-01,United Kingdom,Existing Members,55-64,1403.98,19,18,30,73.89368421052632,77.99888888888889,1.0555555555555556,1.5789473684210527,4,0.2222222222222222
2021-12-01,United Kingdom,Existing Members,65+,275,4,3,4,68.75,91.66666666666667,1.3333333333333333,1,2,0.6666666666666666
2021-12-01,United Kingdom,New Members,,1172.99,13,11,16,90.23,106.63545454545455,1.1818181818181819,1.2307692307692308,2,0.18181818181818182
2021-12-01,United Kingdom,New Members,0-17,645,5,5,5,129,129,1,1,1,0.2
2021-12-01,United Kingdom,New Members,18-24,330,1,1,3,330,330,1,3,1,1
2021-12-01,United Kingdom,New Members,25-34,2653.98,18,15,27,147.44333333333333,176.932,1.2,1.5,3,0.2
2021-12-01,United Kingdom,New Members,35-39,220,2,2,2,110,110,1,1,1,0.5
2021-12-01,United Kingdom,New Members,40-54,1945.99,15,14,20,129.73266666666666,138.99928571428572,1.0714285714285714,1.3333333333333333,3,0.21428571428571427
2021-12-01,United Kingdom,New Members,55-64,942,7,7,10,134.57142857142858,134.57142857142858,1,1.4285714285714286,2,0.2857142857142857
2021-12-01,United Kingdom,New Members,65+,155,2,2,2,77.5,77.5,1,1,1,0.5
2022-01-01,Australia,Existing Members,,3309806.7800000003,31676,25611,55046,104.48941722439703,129.23379719651714,1.236812307211745,1.7377825483015532,8968,0.35016203974854554
2022-01-01,Australia,Existing Members,0-17,136589.85,1433,1173,2458,95.31741102581996,116.44488491048594,1.2216538789428815,1.7152826238660153,382,0.3256606990622336
2022-01-01,Australia,Existing Members,18-24,264874.51,2778,2296,4657,95.34719582433405,115.36346254355401,1.2099303135888502,1.6763858891288697,750,0.32665505226480834
2022-01-01,Australia,Existing Members,25-34,622190.52,6796,5557,11880,91.5524602707475,111.96518265251035,1.2229620298722332,1.748087110064744,1938,0.34874932517545437
2022-01-01,Australia,Existing Members,35-39,463214.29,4838,3940,8510,95.74499586606035,117.56707868020304,1.2279187817258883,1.7589913187267465,1313,0.333248730964467
2022-01-01,Australia,Existing Members,40-54,1238388.35,12655,10267,21726,97.85763334650336,120.61832570371092,1.2325898509788644,1.7167917819043856,3420,0.3331060679848057
2022-01-01,Australia,Existing Members,55-64,463485.34,5273,4264,8260,87.89784562867439,108.69731238273921,1.2366322701688555,1.5664706997913902,1268,0.2973733583489681
2022-01-01,Australia,Existing Members,65+,133974.67,1588,1320,2403,84.36692065491185,101.49596212121213,1.2030303030303031,1.5132241813602014,349,0.2643939393939394
2022-01-01,Australia,New Members,,1788598.1400000001,11783,9841,32241,151.79480098446916,181.74963316736105,1.1973376689360837,2.7362301620979377,8942,0.9086474951732547
2022-01-01,Australia,New Members,0-17,15056.44,111,86,226,135.6436036036036,175.07488372093025,1.2906976744186047,2.036036036036036,29,0.3372093023255814
2022-01-01,Australia,New Members,18-24,43281.1,298,262,573,145.23859060402685,165.19503816793892,1.1374045801526718,1.9228187919463087,107,0.4083969465648855
2022-01-01,Australia,New Members,25-34,120199.4,798,646,1585,150.62581453634084,186.0671826625387,1.2352941176470589,1.9862155388471179,231,0.35758513931888547
2022-01-01,Australia,New Members,35-39,72192.2,497,398,1055,145.25593561368208,181.38743718592963,1.2487437185929648,2.1227364185110664,151,0.3793969849246231
2022-01-01,Australia,New Members,40-54,107064.12,781,625,1727,137.08594110115237,171.302592,1.2496,2.211267605633803,227,0.3632
2022-01-01,Australia,New Members,55-64,31615.94,222,197,455,142.41414414414413,160.4870050761421,1.1269035532994924,2.0495495495495497,64,0.3248730964467005
2022-01-01,Australia,New Members,65+,12047.09,90,73,177,133.85655555555556,165.0286301369863,1.2328767123287672,1.9666666666666666,27,0.3698630136986301
2022-01-01,New Zealand,Existing Members,,2405689.37,22920,18009,38771,104.96026919720768,133.58261813537675,1.2726969848409129,1.6915794066317626,5564,0.30895663279471375
2022-01-01,New Zealand,Existing Members,0-17,202175.21,2033,1571,3249,99.44673389080177,128.6920496499045,1.294080203691916,1.5981308411214954,424,0.2698917886696372
2022-01-01,New Zealand,Existing Members,18-24,328063.9,3295,2585,5609,99.56415781487102,126.91059961315281,1.2746615087040618,1.7022761760242793,823,0.3183752417794971
2022-01-01,New Zealand,Existing Members,25-34,906703.42,8810,6845,14798,102.91752780930761,132.46215047479913,1.2870708546384222,1.6796821793416572,2178,0.31818845872899926
2022-01-01,New Zealand,Existing Members,35-39,583742.98,5398,4236,9515,108.14060392738051,137.80523607176582,1.2743153918791312,1.7626898851426454,1355,0.31987724268177525
2022-01-01,New Zealand,Existing Members,40-54,1307759.1600000001,12713,9979,21583,102.86786439078111,131.05112335905403,1.2739753482312857,1.6977110044835995,3051,0.3057420583224772
2022-01-01,New Zealand,Existing Members,55-64,347190.37,3799,3091,5697,91.38993682548039,112.32299255904238,1.2290520867033323,1.4996051592524349,812,0.2626981559365901
2022-01-01,New Zealand,Existing Members,65+,107413.12,1277,1072,1853,84.1136413469068,100.19880597014925,1.1912313432835822,1.4510571652310102,223,0.2080223880597015
2022-01-01,New Zealand,New Members,,801911.61,5433,4493,13240,147.60014908890116,178.4802158913866,1.2092143334075227,2.436959322657832,3868,0.8608947251279768
2022-01-01,New Zealand,New Members,0-17,10002.99,75,63,126,133.3732,158.77761904761905,1.1904761904761905,1.68,27,0.42857142857142855
2022-01-01,New Zealand,New Members,18-24,34353.72,213,171,409,161.28507042253523,200.89894736842106,1.2456140350877194,1.92018779342723,84,0.49122807017543857
2022-01-01,New Zealand,New Members,25-34,97438.09,566,443,1156,172.15210247349822,219.95054176072233,1.2776523702031604,2.0424028268551235,185,0.417607223476298
2022-01-01,New Zealand,New Members,35-39,50602.88,278,231,553,182.02474820143883,219.06008658008656,1.2034632034632036,1.9892086330935252,85,0.36796536796536794
2022-01-01,New Zealand,New Members,40-54,81668.92,495,401,1016,164.98771717171718,203.6631421446384,1.2344139650872819,2.0525252525252524,165,0.4114713216957606
2022-01-01,New Zealand,New Members,55-64,13486.55,109,90,197,123.72981651376146,149.85055555555556,1.211111111111111,1.8073394495412844,39,0.43333333333333335
2022-01-01,New Zealand,New Members,65+,5145.99,48,42,73,107.208125,122.52357142857143,1.1428571428571428,1.5208333333333333,16,0.38095238095238093
2022-01-01,United Kingdom,Existing Members,,2166,18,16,30,120.33333333333333,135.375,1.125,1.6666666666666667,3,0.1875
2022-01-01,United Kingdom,Existing Members,0-17,1640,2,2,7,820,820,1,3.5,1,0.5
2022-01-01,United Kingdom,Existing Members,18-24,418.99,5,5,7,83.798,83.798,1,1.4,1,0.2
